Tag,AvgAbsDisplacementHorizontal,AvgAbsDisplacementY,AvgRPM,AvgSteerBias,AvgAbsSteer,AvgSpeedForward,AvgAbsSpeedForward,AvgSpeedSidewardBias,AvgAbsSpeedSideward,AvgSpeedSidewardOppSteer,PercentPitchLowerThird,PercentPitchMiddleThird,PercentPitchUpperThird,PercentRollLowerThird,PercentRollMiddleThird,PercentRollUpperThird,PercentTurbo
Tech,6.011815266784497,0.5466381754520699,8309.968757592891,0.006904964526874597,0.794746224674882,235.25558998253928,238.37175412155224,0.1563129333788128,4.306617992346367,0.6267942583732058,0.9617224880382775,0.019138755980861243,0.019138755980861243,0.9976076555023924,0.0023923444976076554,0,0
Tech,6.0291765698764745,0.312867320119442,8169.997952787583,0.10209107141558119,0.8729073048826071,237.61484004492775,237.61630002208722,0.5648879751414556,4.662919966485413,0.7275747508305648,1,0,0,1,0,0,0
Tech,4.58825941137439,0.5368680335555874,7140.189925070523,0.15520875024146774,0.6815259436360833,189.71457757106444,189.71756704810525,0.770632166440795,1.6107055248857356,0.4421768707482993,0.9149659863945578,0.02040816326530612,0.06462585034013606,1,0,0,0.061224489795918366
Tech,6.157460235992865,0.31658304821361194,8183.763197122953,0.00145206703647258,0.7290265223841823,244.53434575174558,244.9029638881347,1.0155901008048647,4.6230190478884605,0.6070528967254408,0.9672544080604534,0.005037783375314861,0.027707808564231738,1,0,0,0
Tech,5.803387793990303,0.3117484776478893,7834.236003115188,0.07772339709699622,0.8045371994493146,231.02903501729202,231.03041477592623,0.8673202059519721,3.0006096808464973,0.6357927786499215,1,0,0,1,0,0,0
Tech,6.479779595897327,0.2808972129338904,7883.122698377736,0.04274138667229974,0.5600915444010064,265.5957708689693,265.5985434438904,1.20681136940556,4.271896795519519,0.2744479495268139,1,0,0,1,0,0,0.0473186119873817
Tech,6.086806983682593,0.3076715004153368,8161.073991168479,0.21117135555847832,0.7453503835719565,239.1658987327244,239.1674272653331,2.6322194505774457,5.109805430536685,0.5234782608695652,1,0,0,1,0,0,0
Tech,6.066643644191201,0.1340304086374682,8582.059111415925,0.12175060286599357,0.6903143623312222,238.95857167963086,242.06869251932733,0.08847491979045824,4.689048961807569,0.5730858468677494,0.9721577726218097,0.02088167053364269,0.0069605568445475635,0.9953596287703016,0.004640371229698376,0,0
Tech,6.524753625217731,0.4570475880426305,8516.821336495535,0.023805785860334123,0.7894603206997826,266.2141037314279,266.2157778385707,1.559473121279762,3.807398623511905,0.7028571428571428,1,0,0,1,0,0,0
Tech,6.826989747425735,1.0392161843466894,8394.642132482395,0.034410378798632554,0.5181883491260905,290.6048894479241,290.6073652401776,0.7974672989106514,3.6895427005391723,0.4535211267605634,0.9577464788732394,0.022535211267605635,0.01971830985915493,0.9690140845070423,0.030985915492957747,0,0
Tech,6.158211310898463,0.29171690665000727,8747.203731327267,0.17897005264575666,0.5782374516948239,250.05671815033799,250.05913272794785,1.626340090573489,4.3111713115985575,0.3791208791208791,1,0,0,1,0,0,0
Tech,6.1092178934087125,0.5425356262031643,8081.309963401304,0.1778557295099311,0.7349883071873167,233.10320544899056,233.45118983294986,3.995203140678756,6.451132398132884,0.44036697247706424,1,0,0,1,0,0,0
Tech,6.515232929461081,1.8081625097619203,9043.3946620132,0.055306001323642155,0.42348187746423666,306.3840752919515,306.58499192902536,0.45920391660748106,3.6477829441879734,0.23030303030303031,0.75,0.18484848484848485,0.06515151515151515,0.8378787878787879,0.1621212121212121,0,0.08484848484848485
Tech,6.286998411114448,0.6049062520265579,8499.945470697041,0.06776618289056226,0.5452690837539245,255.20277906875373,255.20551709445465,0.9334627430758372,3.6717169931001754,0.4205607476635514,1,0,0,1,0,0,0
Tech,6.172141884921955,0.34461451030912854,8389.691757008999,0.13765202274050894,0.5996773391962051,253.12107001075262,253.12385135964502,1.0056474902961827,3.425647397584553,0.43670886075949367,1,0,0,1,0,0,0
Tech,5.65503202298788,0.5378638841373063,7951.537625075932,0.18839622058827213,0.8242662957111137,226.20401515919497,228.10944876454562,0.3889236614977052,4.9628044111939795,0.6760259179265659,0.9524838012958964,0.04319654427645788,0.004319654427645789,1,0,0,0
Tech,5.844113968677269,0.24360534779930515,7754.502753987971,0.07314791951219407,0.8716711799719343,231.3412534681823,231.34309218418647,0.02489991766638337,4.616521093137095,0.7405857740585774,1,0,0,1,0,0,0
Tech,5.5525775984464545,0.535537474496024,8316.817744502316,0.3246187343556657,0.5639349770681811,228.5258639680694,228.52836797447966,2.071532507567664,2.8396100427350426,0.4415954415954416,1,0,0,1,0,0,0
Tech,5.555382776273232,0.3180660503666575,7938.91748046875,0.0792429666933806,0.7505473145194675,225.2963720470926,225.2979005797013,1.0098821756114131,4.267614427649456,0.5582608695652174,1,0,0,1,0,0,0
Tech,6.525433451672647,0.3987193316505069,8408.062503016947,0.13926787238157295,0.6789830758771063,258.35040943885485,258.730969164308,0.11116590608662072,5.149715060970176,0.5475285171102662,0.9638783269961977,0.019011406844106463,0.017110266159695818,0.9961977186311787,0.0038022813688212928,0,0
Tech,5.728231202730308,0.48143645336753443,8064.776054131907,0.11003561158148935,0.8408890032663909,228.4947264815316,228.4966496899561,0.07268953219023523,4.598439156096143,0.7899343544857768,1,0,0,1,0,0,0
Tech,5.724873828668986,0.322780202688842,8222.048320417507,0.02831119632208219,0.7128905761626458,221.71800040378366,222.05019482438283,1.8767925959761425,5.434144904023857,0.5956989247311828,0.9548387096774194,0.04516129032258064,0,0.9935483870967742,0.0064516129032258064,0,0
Tech,6.046346604058464,0.4761715656758482,8427.983196906323,0.18055863242666675,0.6587310454474306,250.114960629985,250.11703352208409,2.13921428176592,3.8341859061762973,0.5330188679245284,1,0,0,1,0,0,0
Tech,5.9032232068218935,0.4318585703847328,7889.4342330460695,0.08853850813256096,0.7689508792665816,235.94040401203117,235.94266923432497,1.02534516324702,5.2073356392457315,0.5927835051546392,1,0,0,1,0,0,0
Tech,3.3652054544666155,0.6185415913622667,7777.382158386823,0.2130211307007132,0.651856082157024,136.1015764625327,136.17517419463223,3.269667186551881,3.8944263643431434,0.37087378640776697,0.9514563106796117,0.003883495145631068,0.04466019417475728,0.9766990291262136,0.02330097087378641,0,0
Tech,6.1832856405266625,0.2749511310401648,8274.76506875528,0.06391096985017931,0.7577106517714423,249.50750015361888,249.5098755759162,1.475343116554054,4.661586782094594,0.6,1,0,0,1,0,0,0
Tech,5.757749676651435,0.43719064310977335,8031.503285262841,0.014337913570754484,0.6915032679014631,226.8136422965783,226.83440386153893,0.3865225083558891,4.632131181051099,0.45931758530183725,1,0,0,1,0,0,0
Tech,6.262342274015712,0.4299004282886626,8667.337657506525,0.009941129598337694,0.7145133449046391,254.16698581962498,254.16896980664532,0.09482479741288093,4.491418567252751,0.4762979683972912,1,0,0,1,0,0,0
Tech,5.29297240492459,0.6854336087902387,8128.654984233905,0.18773618379196563,0.7483880837242325,212.55888740737717,214.53160730832582,1.2691143085430194,3.6226483233563314,0.5636363636363636,0.9922077922077922,0.007792207792207792,0,1,0,0,0
Tech,5.95792049400929,0.47565077215551854,8283.422843796596,0.05157291249299855,0.8362920549707432,237.4096577039533,237.41140503248212,0.17203589983536283,4.251561674872639,0.6858846918489065,1,0,0,1,0,0,0
Tech,6.0983362044805585,0.17492257508655523,8198.868423717078,0.06902747728354157,0.6935143287365253,237.62175234663846,237.62469183242442,1.8131695495401339,4.248588230298913,0.5585284280936454,1,0,0,1,0,0,0
Tech,7.2441219974178415,0.660463039476501,8499.618853947428,0.14068842771985346,0.6616541784294877,299.704778654509,299.7060654865002,0.8694948612509151,1.8037080778733527,0.5344070278184481,1,0,0,1,0,0,0
Tech,6.618008824733711,0.6153492460648219,8589.836118067624,0.13133586085016166,0.5630508335365327,256.8409863945848,265.1532639366673,0.7315756308065878,2.568238700501884,0.3596673596673597,0.9521829521829522,0.02286902286902287,0.02494802494802495,0.9854469854469855,0.014553014553014554,0,0.07068607068607069
Tech,5.772033360467098,0.36149638603473533,7930.525863804768,0.04028030461871747,0.7569705544878117,227.14129745509615,227.1443177514879,0.32410926425579895,3.7220970756819156,0.6219931271477663,1,0,0,1,0,0,0
Tech,6.474387537089258,0.35728960595232373,8443.65505843833,0.1123940291708281,0.7489988037066371,260.5275707447244,260.52990206103743,0.5391656283674569,4.507479477940567,0.6870026525198939,1,0,0,1,0,0,0.03978779840848806
Tech,5.277363027596891,0.49998562263719964,7865.0890471582325,0.22810260676905467,0.5696937434622888,223.23433070456514,223.23698601045638,0.7042660439482629,2.8951095166163143,0.46827794561933533,1,0,0,1,0,0,0
Tech,4.4579670868699175,0.5062931675021931,8036.777699145465,0.2038442420287871,0.5454515326191002,174.85811906733983,179.50339595633494,0.5852135026958627,3.2018566722601234,0.0647887323943662,1,0,0,1,0,0,0
Tech,5.986920459940089,0.34581581057814537,8146.8949714429455,0.3237076638774438,0.7892453957236174,240.54476270892403,240.5464273040945,0.7823122197931464,4.635907837838838,0.696969696969697,1,0,0,1,0,0,0.015151515151515152
Tech,6.183315343448262,0.6915327810472057,8086.3321213146955,0.0418756243051217,0.7409661987511785,247.81956605169793,247.95093072579309,0.8249294086691521,3.940303526359333,0.6568364611260054,1,0,0,1,0,0,0
Tech,3.1505495397403434,0.3416643392026814,7933.663542408896,0.10460496162358635,0.4749441214803764,133.5324484548662,133.535311341674,0.49082405015777686,1.3881712674317996,0.3550488599348534,1,0,0,1,0,0,0
Tech,5.657836548398455,0.30270526232316974,7775.813849001514,0.04915966382440256,0.8246698679060352,225.7069227695465,225.7091648773271,0.18653231250996494,4.148115664112325,0.6836734693877551,1,0,0,1,0,0,0
Tech,5.785369282353887,0.5423474508727261,8479.180883428102,0.07415840360853407,0.6718251495805693,232.06101067177283,232.0625857725793,1.020987343189964,5.423404597894265,0.5770609318996416,1,0,0,1,0,0,0.014336917562724014
Tech,5.593485916847877,0.4786206449563511,8029.7215786101715,0.2111902085079509,0.7462220556417088,219.13303883667965,219.13583790117008,1.507629005772293,4.164642528363854,0.6305732484076433,1,0,0,1,0,0,0.022292993630573247
Tech,5.7945863936471635,0.2867593439216288,7970.345049077814,0.1382798601619222,0.7733288798481226,229.22466202757576,229.22715892033145,1.426892714066939,3.2329153581099077,0.6590909090909091,1,0,0,1,0,0,0
Tech,6.389986810321327,0.5982870817184448,8129.253436233635,0.028722311939087294,0.6944697080110374,256.22974536068125,256.23193714684083,0.2908354114713217,3.601088221828242,0.6359102244389028,1,0,0,1,0,0,0
Tech,6.386546776465304,0.6353358043028093,8771.48286548371,0.1897538590938487,0.5591823111189173,254.3475403643669,259.32068544753054,0.5438053212267288,4.021690855634973,0.23404255319148937,0.9787234042553191,0.01276595744680851,0.00851063829787234,1,0,0,0.01702127659574468
Tech,5.079400822013676,0.42816252901610025,7619.23028454882,0.13521902383641993,0.7583979974401758,208.11803056027026,208.11990057356815,0.8640480853141622,3.967926025390625,0.5829787234042553,1,0,0,1,0,0,0
Tech,6.345665038120116,0.3408325840801986,8363.444371876983,0.09238578674151812,0.7421319796349192,253.0449340597627,253.04716478628555,0.16947619443012374,5.213626300017846,0.7360406091370558,1,0,0,1,0,0,0.02284263959390863
Tech,5.255374093130859,0.338896598482271,8251.66078274749,0.11472868226295294,0.6062015502951866,213.72584634048994,214.05288122421086,1.0638729361600654,3.8239785127861556,0.6162790697674418,0.9738372093023255,0,0.02616279069767442,0.9854651162790697,0.014534883720930232,0,0
Tech,5.116106266696845,0.4580728607689774,8041.526984479515,0.403213325551521,0.6268870088966395,214.35482427667216,214.35776376245812,2.627562251776756,2.7511635464569397,0.38461538461538464,1,0,0,1,0,0,0.08695652173913043
Tech,5.944754489671731,0.34899871999567206,7905.868593545484,0.0685692794659999,0.856578724130494,238.09138586300622,238.09291973080727,0.45758578581751747,4.558288893774542,0.6544502617801047,1,0,0,1,0,0,0
Tech,6.961982420196999,0.01263607589943895,8299.45406372957,0.012657266263523056,0.8601148933821672,278.0865751409646,278.08870324326483,0.6515584211372578,5.153147995327633,0.7869249394673123,1,0,0,1,0,0,0
Tech,6.736931075767435,0.543917116205743,8407.511733173691,0.0828780396965181,0.7268987934596987,275.23287449835715,275.25809284984496,0.5373075933182784,4.260377144078773,0.6174282678002125,1,0,0,1,0,0,0
Tech,5.545835617513454,0.3156526164004677,7904.1180756336125,0.035191189272822984,0.7281045750995946,225.84460201413611,225.96571114307312,0.1719342729863845,2.0819924822629594,0.5170603674540682,1,0,0,1,0,0,0
Tech,5.159505527335536,0.18765741510072526,8337.72555088141,0.14179990413861396,0.7525791914035113,206.06161152277238,206.0638651285416,1.6635468311798878,3.172308662610176,0.6923076923076923,1,0,0,1,0,0,0.020512820512820513
Tech,4.86454451913777,0.22262945274511972,7667.911764045814,0.09653170604210395,0.6313114355136822,200.26814132789514,200.53923254136916,0.8729346337256494,4.064486099837662,0.6363636363636364,1,0,0,1,0,0,0.025974025974025976
Tech,6.1434422213891775,0.35530372013319406,8475.978775074773,0.1629845366226171,0.7603313299295532,247.76867315084627,247.77157383153934,0.26685295482673266,5.637122428063119,0.7227722772277227,1,0,0,1,0,0,0.026402640264026403
Tech,3.7898765356379642,0.2209414527529762,8011.684760443772,0.2489451475535767,0.4641350209712982,154.8164099500149,154.85569650312013,1.5932149766366692,2.7128207049792326,0.37341772151898733,0.8955696202531646,0.012658227848101266,0.09177215189873418,0.9873417721518988,0.012658227848101266,0,0.03164556962025317
Tech,6.527393628220363,1.5831529661925912,8456.811102063593,0.185754301596661,0.4714685873109467,292.33641424262487,292.9260962628067,0.5281058887003462,4.549276724501184,0.3177842565597668,0.924198250728863,0.023323615160349854,0.052478134110787174,0.9912536443148688,0.008746355685131196,0,0.14285714285714285
Tech,5.729472978085607,0.9704347757192758,8767.177557563324,0.10977571202124908,0.5169229357362651,252.34150436913652,252.37759854067428,1.22887934769372,2.705014747967251,0.31414868105515587,0.947242206235012,0.02158273381294964,0.03117505995203837,1,0,0,0.09352517985611511
Tech,5.783715683146984,0.49535324728700536,8395.767719280051,0.013777546474715602,0.7531841054426885,228.44395030986595,228.44654295367127,1.0055210709923488,4.31424913434504,0.5457227138643068,1,0,0,1,0,0,0
Tech,6.224715803131813,0.43758258819580076,8259.574494073695,0.006780282173572671,0.8603628366907067,250.47415971013245,250.47689773583338,0.2231810382593458,4.332749981746495,0.8006230529595015,1,0,0,1,0,0,0
Tech,5.644864239985214,0.45583159879127644,8640.697369536092,0.24641063353739495,0.7530708188606687,227.41422633100146,227.4160422530056,3.708950956990896,4.941902223697379,0.4214876033057851,1,0,0,1,0,0,0.014462809917355372
Tech,5.7459640874948565,0.5001328076432833,7930.567464964085,0.07311588271534274,0.8653470887957027,230.11192710026745,230.11400981649967,0.3563819632146031,4.498587513421949,0.7914691943127962,1,0,0,1,0,0,0
Tech,5.816967649707963,0.4269351384725915,8042.968584306963,0.15934758501367885,0.8021786506469544,234.1575383194932,234.1601776776013,0.7117635824300863,3.974350754563157,0.5855855855855856,1,0,0,1,0,0,0
Tech,6.6579150165603185,0.6038043251174325,8811.856288364956,0.06616246508700507,0.5695518206272806,286.7877700601305,286.79090901102336,0.4126471383231027,3.5483749389648436,0.5214285714285715,1,0,0,1,0,0,0.05
Tech,5.905563353312779,0.4486850237846374,7779.378506857855,0.017456355683524116,0.7502518254622557,239.44016107478345,239.44235286094303,0.19418190363933915,4.5601620947630925,0.7057356608478803,1,0,0,1,0,0,0
Tech,5.068318074984053,0.479038847817315,8381.811139981171,0.03737982719558758,0.6523382759490501,200.08191339064834,200.40207385224318,1.4028551941763332,3.4449410478163953,0.15789473684210525,1,0,0,1,0,0,0
Tech,6.12606162382765,0.29236176798113955,7999.7145587168325,0.0813253975626248,0.8248886293044335,245.53033994798042,245.53179750395057,0.5441385398852093,4.748942968264148,0.6451077943615257,1,0,0,0.9966832504145937,0.003316749585406302,0,0
Tech,5.395483515831817,0.5559068966078301,8197.36616415097,0.19551821162060992,0.7827560336747651,203.2910314652978,208.87902308008813,0.08544113744011324,4.792660809560105,0.6968641114982579,1,0,0,1,0,0,0.08188153310104529
Tech,4.5139675799974075,0.7175321336776491,8788.925757299496,0.061057334270658375,0.7635889798402786,179.3251464155656,179.3630422942246,0.9498252385779272,3.4031457055973102,0.4430379746835443,1,0,0,1,0,0,0
Tech,6.0285869220298185,0.3988744204806298,8529.590756012089,0.1284273379624135,0.7827483256167345,240.3757205970984,240.37752904617247,1.6727151752989968,4.6563235938303755,0.6090534979423868,1,0,0,1,0,0,0
Tech,5.724048031725642,0.4419768211689401,7811.8659959383285,0.0033598584901116573,0.8203359858110666,227.6957354204092,227.69806673672218,0.8620736605292606,4.806427406695541,0.5809018567639257,1,0,0,1,0,0,0
Tech,5.428944816317129,0.4789639492424167,8076.97771921716,0.10779823374202233,0.764286783360343,219.1919183367081,219.19415473937988,0.4401037007494434,3.4540871190660782,0.6183206106870229,1,0,0,1,0,0,0
Tech,5.001281411465493,0.37821873303117426,7830.370420789309,0.1759087588520651,0.7145907072761339,199.58703371173672,199.5895520677539,2.524211719589452,3.92060445441216,0.6160458452722063,1,0,0,1,0,0,0
Tech,6.049775596269011,0.4880881000765794,8219.335682846142,0.16119711464671999,0.7446101928156529,237.86489898736397,237.86700163389506,0.05256849955143541,5.609330610795454,0.6889952153110048,1,0,0,1,0,0,0
Tech,6.239652190978423,0.5340132196548537,8114.8442154867935,0.20741918397476983,0.6377896612340753,238.90732400598924,243.44931272558264,1.1048375535069872,5.347817460793535,0.6068796068796068,0.9557739557739557,0.019656019656019656,0.02457002457002457,1,0,0,0
Tech,5.937605783639612,0.6177753936333936,8272.129224844859,0.04052287572664572,0.6149909608330287,237.03258986845083,237.03414821286574,0.22942649895417774,1.9714404167012964,0.5106382978723404,1,0,0,1,0,0,0
Tech,5.762315757839294,0.4608536260413506,8068.87970640121,0.10567994944510921,0.8039974699097295,234.8836604026056,234.88649558405723,0.3511531706779234,4.188745707850303,0.6451612903225806,1,0,0,1,0,0,0
Tech,5.659489046451659,0.5001528392284375,7994.641738329238,0.10933179161179564,0.6891843714643755,221.67927319763334,222.13169072594044,2.4880470069679053,5.680890507428593,0.44963144963144963,0.9606879606879607,0.02457002457002457,0.014742014742014743,1,0,0,0
Tech,5.544956190499202,0.4051227824743775,8449.259164225261,0.02101961414019267,0.6660915100574494,223.21632238388062,223.21925207138062,0.664683837890625,2.633094482421875,0.4,1,0,0,1,0,0,0.02
Tech,5.3865880764529805,0.4102668413688178,8269.566348044287,0.27931437468686643,0.7031554342895154,217.81548135643763,217.81839164203365,1.6439322162148178,3.632250653197434,0.6556291390728477,1,0,0,1,0,0,0
Tech,5.518166837284238,0.549442024230957,7797.3269224775595,0.05179390897776218,0.6794534834458473,233.90309877091266,233.905436287535,0.14066119904213764,3.0683559661215924,0.5053191489361702,1,0,0,1,0,0,0
Tech,5.650282947499949,0.3607523491193061,7914.665447832398,0.042809777195120156,0.8458880859277442,225.24117760469122,225.24301248203986,0.19549968297396922,5.187714451290122,0.6993736951983298,1,0,0,1,0,0,0
Tech,3.2314341367525503,0.5796273815807372,8530.548969527716,0.0021559753838707417,0.45238221972776216,137.89171224266155,137.89270648050092,0.11264818286464225,1.6986505845013786,0.10407239819004525,1,0,0,1,0,0,0.01809954751131222
Tech,5.7280404177728395,0.3795776556502501,7991.544862161769,0.1273539119427747,0.6548243058790074,226.50102571449656,226.58015990965438,2.129767842812113,5.221983201432936,0.47029702970297027,1,0,0,1,0,0,0
Tech,5.542252729819436,0.35985738490331265,7859.293943405151,0.03431372375537952,0.8146446101988355,216.25602913896242,216.45544243852297,0.022251605987548828,4.7027961413065595,0.671875,1,0,0,1,0,0,0
Tech,5.8917180524295265,0.42422127487635847,8326.62447193287,0.22130234800739051,0.6064875331925758,245.81852610552752,245.8206962444164,1.0356163495852624,3.7498343762056328,0.4962962962962963,1,0,0,1,0,0,0
Tech,5.331279948181874,0.5210615615844727,8328.381486051334,0.20225431497939333,0.660021134122403,221.33624565292024,221.38799761774058,1.7853649390671782,3.5838565788345185,0.313373253493014,1,0,0,1,0,0,0
Tech,6.294982984693373,0.3973236342900479,8120.292413233635,0.17749745501352487,0.7886424998397483,249.38616014657117,249.38814413359148,0.8043885241781885,4.298598588723899,0.6884875846501128,1,0,0,1,0,0,0
Tech,5.5136137706538975,0.4600133570017195,8094.5327656139025,0.16033868098800833,0.7396613190119917,218.2769606330178,218.31091837449506,0.5885115189985796,3.7494850852272728,0.6,0.9431818181818182,0.022727272727272728,0.03409090909090909,1,0,0,0
Tech,5.899919584395937,0.713269469381749,8273.61962470899,0.15948086977005005,0.7516939153302364,232.38659723167092,235.75211551196253,0.6704762630954513,4.688714057463288,0.46131805157593125,0.9484240687679083,0.0057306590257879654,0.045845272206303724,0.9856733524355301,0.014326647564469915,0,0
Tech,6.511498269434128,0.49095104907892145,8540.17469462642,0.2651779229442279,0.6725853303516353,256.58252639240686,256.58456089761523,3.320251040988498,6.260576742666739,0.7407407407407407,1,0,0,1,0,0,0
Tech,7.092511911493351,0.38797711938377316,9001.748232949747,0.1525808161980397,0.6257975621803387,285.5277670628316,285.53014248512886,0.8718279864336993,4.2515735523120775,0.5351351351351351,1,0,0,1,0,0,0
Tech,6.157868371557551,0.47531210332422213,8911.311984779095,0.06893846988677979,0.3517241409455223,252.429038848,252.75358154033793,0.46966215988685345,3.1640876156160203,0.32413793103448274,1,0,0,1,0,0,0
Tech,4.600742148973827,0.3915773309687132,8251.286714115246,0.04150152748281306,0.442969494006213,175.75807645869128,178.1216456673362,0.544998250543115,4.663956096465575,0.15508021390374332,0.8983957219251337,0.0427807486631016,0.058823529411764705,0.9037433155080213,0.0962566844919786,0,0.0748663101604278
Tech,5.818227610742395,0.6591829294198984,8380.784352194049,0.1961253963544697,0.6242338850826561,237.71751335852161,237.72014481435994,1.1062320549331026,3.6236044147057447,0.48502994011976047,1,0,0,1,0,0,0
Tech,6.243097032121516,0.4542655774904519,8178.909997829861,0.4637385621335771,0.8207058823108673,248.4836454264323,248.5512723795573,2.326422119140625,4.1239326985677085,0.6088888888888889,0.9933333333333333,0.006666666666666667,0,0.9933333333333333,0.006666666666666667,0,0
Tech,5.657836548398455,0.30270526232316974,7775.813849001514,0.04915966382440256,0.8246698679060352,225.7069227695465,225.7091648773271,0.18653231250996494,4.148115664112325,0.6836734693877551,1,0,0,1,0,0,0
Tech,5.066344627844083,0.34449842270106484,8400.73324101349,0.10517518491041465,0.6489231757453231,198.3744046883505,198.85438834643756,0.9568162928513491,4.964934302158043,0.39344262295081966,1,0,0,1,0,0,0
SpeedTech,6.129619361857118,0.5333705368737681,8585.752225378788,0.025288170034235172,0.700510996760744,251.10187654784232,251.10453990011504,0.2456247040719697,4.459608043323864,0.6303030303030303,0.990909090909091,0.0030303030303030303,0.006060606060606061,1,0,0,0
SpeedTech,7.447368465130751,0.6201584889338567,8949.502588826628,0.17258660461955938,0.6974252974644256,301.33011642431677,301.3329244315053,0.9316772850938498,7.237797648761981,0.6038338658146964,1,0,0,1,0,0,0.02875399361022364
SpeedTech,7.009969959574296,0.5985649628613992,8663.804915536362,0.1888664701368689,0.7187852449027089,278.6413277145426,278.64364672839486,2.2929191488703826,4.400030533682388,0.40369393139841686,0.9947229551451188,0.005277044854881266,0,1,0,0,0
SpeedTech,7.499175118677378,0.8925012326708027,8523.433904763926,0.0639897697645685,0.759641943677612,307.9314269480498,307.93333761381064,1.3110825248386548,4.477724423615829,0.6217391304347826,1,0,0,1,0,0,0.05652173913043478
SpeedTech,6.396414893362369,0.4891008020521284,8496.39619908708,0.0553514009111383,0.7658867610974258,261.6941408521674,261.6961159223921,0.9506195411253511,5.038869793495436,0.6179775280898876,1,0,0,1,0,0,0.02247191011235955
SpeedTech,6.9066115901805905,0.7812031389192771,8342.183159499395,0.0038618112745739163,0.5029094303221929,298.3375774383545,298.33925154549735,0.5513294038318453,2.1473329380580357,0.40190476190476193,0.9219047619047619,0.03238095238095238,0.045714285714285714,0.9961904761904762,0.0038095238095238095,0,0.1295238095238095
SpeedTech,6.619015830166828,0.4687529616619474,8528.665466155624,0.07838223019339387,0.5381591231900648,265.18689194777255,265.18909472032897,0.4812126446487312,3.4067347629327225,0.5739348370927319,1,0,0,1,0,0,0
SpeedTech,6.515000283955013,0.4096784830591126,8569.413320159912,0.048643790930509564,0.6555228757361571,257.4336522857348,257.4373143951098,1.0481674194335937,5.076673889160157,0.5041666666666667,1,0,0,1,0,0,0.014583333333333334
SpeedTech,6.946302001531101,0.9411231778887673,9536.595383864184,0.030588235152073394,0.3946907992546375,270.8039019902547,310.10372539911515,0.7547327286157852,6.016278076171875,0.21025641025641026,0.8794871794871795,0.04871794871794872,0.07179487179487179,1,0,0,0.2076923076923077
SpeedTech,6.681371669563933,0.38212004184722903,8852.849567974596,0.1552295721974456,0.7648427969499716,275.41829363187946,275.42048541803905,1.8128550997993298,4.036025810717347,0.7107231920199502,1,0,0,1,0,0,0.022443890274314215
SpeedTech,6.892410358514561,1.0385404863375505,9084.0018567537,0.23878814694576694,0.5394073417760376,257.8510090964181,272.2057325893775,0.6556779675017622,5.04557192235961,0.15413533834586465,0.9605263157894737,0.018796992481203006,0.020676691729323307,1,0,0,0.10338345864661654
SpeedTech,10.128786608970435,0.27234390056238766,10059.708414515842,0.39006443579710837,0.4509249634961779,407.1779824415281,407.17953527942564,0.4754487701523852,0.5366456803500441,0.28975265017667845,1,0,0,1,0,0,0.022968197879858657
SpeedTech,6.273122461907677,0.5357456972766481,8548.77378394329,0.0619791192881054,0.7686078140453027,252.60616085644756,252.6076281456796,0.4329333679504904,5.721722992911363,0.679465776293823,1,0,0,1,0,0,0
SpeedTech,7.0539114511989665,0.6528272050037233,9069.074056846217,0.18881320937683707,0.49933952516631075,251.63283502177188,279.7001441905373,1.8921174701891448,9.146175986842104,0.21052631578947367,0.7921052631578948,0.13157894736842105,0.07631578947368421,0.9236842105263158,0.07631578947368421,0,0.15526315789473685
SpeedTech,6.04656310893323,0.8482266189460468,9423.80190612793,0.041372545212507245,0.4639019636809826,253.9468059015274,253.9490031671524,4.098190612792969,7.382007751464844,0.02,1,0,0,1,0,0,0.0825
SpeedTech,6.268985064650314,1.747693123073753,8796.596367068407,0.000406504222532598,0.3288617884603942,271.92580640025255,271.9944709510338,0.8131008613400343,1.4348090567239902,0.2804878048780488,0.8567073170731707,0.07317073170731707,0.0701219512195122,1,0,0,0.054878048780487805
SpeedTech,6.471853974877005,0.9667717625367317,8761.268463502447,0.061587526496634425,0.6579730686653091,268.16745173787496,268.1700990458569,1.5387722153261483,3.3010005721126694,0.5180722891566265,0.8945783132530121,0.08132530120481928,0.024096385542168676,0.9427710843373494,0.0572289156626506,0,0.02710843373493976
SpeedTech,6.420385055563758,0.305513585796793,8576.507679501488,0.1860018673397246,0.6850494863873436,261.48938466753276,261.49105877467565,3.0266629464285715,4.6523711867559525,0.5961904761904762,1,0,0,1,0,0,0.01904761904761905
SpeedTech,6.361761570853941,0.5970652627303461,8977.017781780336,0.17540026791143737,0.5649427595554583,263.6560977065323,263.6580639397538,1.6627552279956654,4.428971736489793,0.5346756152125279,0.9821029082774049,0.0022371364653243847,0.015659955257270694,0.9910514541387024,0.008948545861297539,0,0
SpeedTech,7.393502488049995,0.2814230294612789,6022.206959364149,0.17026143802536858,0.5019607841968536,306.78340986569725,306.78585127194725,3.6472447713216147,4.539556715223524,0.31666666666666665,0.975,0.011111111111111112,0.013888888888888888,1,0,0,0.10277777777777777
SpeedTech,7.256924675790472,0.8682528795272045,8804.709966362847,0.14338997827635871,0.7321655772791968,295.3726729032728,295.3746260282728,0.7594930013020833,3.8709735785590276,0.43555555555555553,1,0,0,1,0,0,0
